Date,ticker,volume
2022-10-21,JNJ,8487600
2022-10-24,JNJ,6855500
2022-10-25,JNJ,5661900
2022-10-26,JNJ,6123800
2022-10-27,JNJ,5390900
2022-10-28,JNJ,6073900
2022-10-31,JNJ,7810000
2022-11-01,JNJ,6985000
2022-11-02,JNJ,6877300
2022-11-03,JNJ,4819900
2022-11-04,JNJ,5300900
2022-11-07,JNJ,6621000
2022-11-08,JNJ,5148400
2022-11-09,JNJ,6150000
2022-11-10,JNJ,7877500
2022-11-11,JNJ,11074700
2022-11-14,JNJ,6581500
2022-11-15,JNJ,9351000
2022-11-16,JNJ,5500900
2022-11-17,JNJ,4464100
2022-11-18,JNJ,6555700
2022-11-21,JNJ,5706600
2022-11-22,JNJ,4707900
2022-11-23,JNJ,5389200
2022-11-25,JNJ,3058600
2022-11-28,JNJ,6183100
2022-11-29,JNJ,6700500
2022-11-30,JNJ,13288000
2022-12-01,JNJ,6282600
2022-12-02,JNJ,5823900
2022-12-05,JNJ,5120600
2022-12-06,JNJ,7943500
2022-12-07,JNJ,5702600
2022-12-08,JNJ,4798500
2022-12-09,JNJ,4561000
2022-12-12,JNJ,4882400
2022-12-13,JNJ,9177500
2022-12-14,JNJ,9533600
2022-12-15,JNJ,7602400
2022-12-16,JNJ,18841800
2022-12-19,JNJ,5736000
2022-12-20,JNJ,6174700
2022-12-21,JNJ,5472000
2022-12-22,JNJ,5709100
2022-12-23,JNJ,3683400
2022-12-27,JNJ,3067300
2022-12-28,JNJ,2645400
2022-12-29,JNJ,2828800
2022-12-30,JNJ,4216600
2023-01-03,JNJ,6344900
2023-01-04,JNJ,9788800
2023-01-05,JNJ,6255300
2023-01-06,JNJ,5706000
2023-01-09,JNJ,7925300
2023-01-10,JNJ,5047500
2023-01-11,JNJ,6494800
2023-01-12,JNJ,4269400
2023-01-13,JNJ,6088000
2023-01-17,JNJ,6053300
2023-01-18,JNJ,7047800
2023-01-19,JNJ,6939500
2023-01-20,JNJ,8620600
2023-01-23,JNJ,8425400
2023-01-24,JNJ,10541800
2023-01-25,JNJ,7099800
2023-01-26,JNJ,6946100
2023-01-27,JNJ,6058100
2023-01-30,JNJ,23259100
2023-01-31,JNJ,11612500
2023-02-01,JNJ,9865300
2023-02-02,JNJ,10099000
2023-02-03,JNJ,6868500
2023-02-06,JNJ,7021000
2023-02-07,JNJ,7310800
2023-02-08,JNJ,6054700
2023-02-09,JNJ,7949500
2023-02-10,JNJ,7028000
2023-02-13,JNJ,6414700
2023-02-14,JNJ,6316000
2023-02-15,JNJ,12621800
2023-02-16,JNJ,11177000
2023-02-17,JNJ,12401900
2023-02-21,JNJ,9423900
2023-02-22,JNJ,9820200
2023-02-23,JNJ,9385100
2023-02-24,JNJ,8689700
2023-02-27,JNJ,7267100
2023-02-28,JNJ,9062300
2023-03-01,JNJ,6767000
2023-03-02,JNJ,8762500
2023-03-03,JNJ,5747200
2023-03-06,JNJ,8148200
2023-03-07,JNJ,7457700
2023-03-08,JNJ,6230500
2023-03-09,JNJ,7439400
2023-03-10,JNJ,8504300
2023-03-13,JNJ,10799600
2023-03-14,JNJ,8421200
2023-03-15,JNJ,7757700
2023-03-16,JNJ,7605500
2023-03-17,JNJ,20540700
2023-03-20,JNJ,7129000
2023-03-21,JNJ,8376800
2023-03-22,JNJ,7943500
2023-03-23,JNJ,9051500
2023-03-24,JNJ,5696200
2023-03-27,JNJ,6772300
2023-03-28,JNJ,6115300
2023-03-29,JNJ,6012000
2023-03-30,JNJ,4555700
2023-03-31,JNJ,9890000
2023-04-03,JNJ,6841900
2023-04-04,JNJ,8314500
2023-04-05,JNJ,16704200
2023-04-06,JNJ,9615400
2023-04-10,JNJ,5354000
2023-04-11,JNJ,5903800
2023-04-12,JNJ,5764100
2023-04-13,JNJ,5640600
2023-04-14,JNJ,7225100
2023-04-17,JNJ,8046400
2023-04-18,JNJ,14571500
2023-04-19,JNJ,6752000
2023-04-20,JNJ,9498800
2023-04-21,JNJ,7014200
2023-04-24,JNJ,5278900
2023-04-25,JNJ,6263100
2023-04-26,JNJ,5518200
2023-04-27,JNJ,5739700
2023-04-28,JNJ,6024900
2023-05-01,JNJ,4893400
2023-05-02,JNJ,7541700
2023-05-03,JNJ,5937200
2023-05-04,JNJ,5128000
2023-05-05,JNJ,5194500
2023-05-08,JNJ,4994900
2023-05-09,JNJ,5520500
2023-05-10,JNJ,6756600
2023-05-11,JNJ,5867600
2023-05-12,JNJ,3904200
2023-05-15,JNJ,5104500
2023-05-16,JNJ,5599200
2023-05-17,JNJ,6840700
2023-05-18,JNJ,5173000
2023-05-19,JNJ,6527100
2023-05-22,JNJ,5675900
2023-05-23,JNJ,5793000
2023-05-24,JNJ,5015100
2023-05-25,JNJ,6886100
2023-05-26,JNJ,6845400
2023-05-30,JNJ,5593100
2023-05-31,JNJ,11324600
2023-06-01,JNJ,7901300
2023-06-02,JNJ,7659700
2023-06-05,JNJ,6430500
2023-06-06,JNJ,5073600
2023-06-07,JNJ,6504300
2023-06-08,JNJ,5818400
2023-06-09,JNJ,6264400
2023-06-12,JNJ,6510600
2023-06-13,JNJ,6066800
2023-06-14,JNJ,6699100
2023-06-15,JNJ,7138300
2023-06-16,JNJ,13426600
2023-06-20,JNJ,7995800
2023-06-21,JNJ,7177500
2023-06-22,JNJ,5485900
2023-06-23,JNJ,9450700
2023-06-26,JNJ,6978800
2023-06-27,JNJ,4927500
2023-06-28,JNJ,6780400
2023-06-29,JNJ,4547500
2023-06-30,JNJ,7580000
2023-07-03,JNJ,4033700
2023-07-05,JNJ,7224600
2023-07-06,JNJ,6332500
2023-07-07,JNJ,7022200
2023-07-10,JNJ,5739200
2023-07-11,JNJ,6606700
2023-07-12,JNJ,6940400
2023-07-13,JNJ,6401700
2023-07-14,JNJ,5362200
2023-07-17,JNJ,5486800
2023-07-18,JNJ,6332500
2023-07-19,JNJ,7522600
2023-07-20,JNJ,21892900
2023-07-21,JNJ,12080000
2023-07-24,JNJ,15155400
2023-07-25,JNJ,13790100
2023-07-26,JNJ,14288200
2023-07-27,JNJ,12446400
2023-07-28,JNJ,14138800
2023-07-31,JNJ,22632700
2023-08-01,JNJ,15810300
2023-08-02,JNJ,14595600
2023-08-03,JNJ,17424800
2023-08-04,JNJ,23415100
2023-08-07,JNJ,17736400
2023-08-08,JNJ,27378700
2023-08-09,JNJ,42974400
2023-08-10,JNJ,48213800
2023-08-11,JNJ,45905600
2023-08-14,JNJ,64036900
2023-08-15,JNJ,88958100
2023-08-16,JNJ,85832700
2023-08-17,JNJ,70904200
2023-08-18,JNJ,49631700
2023-08-21,JNJ,151319500
2023-08-22,JNJ,56834800
2023-08-23,JNJ,119011400
2023-08-24,JNJ,70755100
2023-08-25,JNJ,18185500
2023-08-28,JNJ,18458000
2023-08-29,JNJ,12208600
2023-08-30,JNJ,9939100
2023-08-31,JNJ,15333000
2023-09-01,JNJ,8610100
2023-09-05,JNJ,9019800
2023-09-06,JNJ,9753800
2023-09-07,JNJ,9931800
2023-09-08,JNJ,6957000
2023-09-11,JNJ,6309300
2023-09-12,JNJ,6045800
2023-09-13,JNJ,7397500
2023-09-14,JNJ,7758400
2023-09-15,JNJ,13392100
2023-09-18,JNJ,5789000
2023-09-19,JNJ,5550800
2023-09-20,JNJ,3837400
2023-09-21,JNJ,4526700
2023-09-22,JNJ,4976700
2023-09-25,JNJ,6722500
2023-09-26,JNJ,4904800
2023-09-27,JNJ,10211600
2023-09-28,JNJ,7861900
2023-09-29,JNJ,7680700
2023-10-02,JNJ,7259700
2023-10-03,JNJ,5740800
2023-10-04,JNJ,4955200
2023-10-05,JNJ,5993300
2023-10-06,JNJ,5802200
2023-10-09,JNJ,4414100
2023-10-10,JNJ,5273500
2023-10-11,JNJ,6922900
2023-10-12,JNJ,5792400
2023-10-13,JNJ,5359800
2023-10-16,JNJ,6408100
2023-10-17,JNJ,12244400
2023-10-18,JNJ,9097300
2023-10-19,JNJ,7733800
2023-10-20,JNJ,7207000
2023-10-23,JNJ,5874000
2023-10-24,JNJ,6155300
2023-10-25,JNJ,5880800
2023-10-26,JNJ,7612500
2023-10-27,JNJ,11385800
2023-10-30,JNJ,8205300
2023-10-31,JNJ,7576900
2023-11-01,JNJ,5733000
2023-11-02,JNJ,5349100
2023-11-03,JNJ,4926800
2023-11-06,JNJ,4851400
2023-11-07,JNJ,4840400
2023-11-08,JNJ,5460000
2023-11-09,JNJ,6973600
2023-11-10,JNJ,6930700
2023-11-13,JNJ,5889300
2023-11-14,JNJ,6713600
2023-11-15,JNJ,6729100
2023-11-16,JNJ,6875600
2023-11-17,JNJ,7023300
2023-11-20,JNJ,8851700
2023-11-21,JNJ,5916300
2023-11-22,JNJ,4633500
2023-11-24,JNJ,3351400
2023-11-27,JNJ,6449700
2023-11-28,JNJ,5909000
2023-11-29,JNJ,5190000
2023-11-30,JNJ,12481900
2023-12-01,JNJ,10342900
2023-12-04,JNJ,8920300
2023-12-05,JNJ,7268200
2023-12-06,JNJ,6642900
2023-12-07,JNJ,6532400
2023-12-08,JNJ,6254700
2023-12-11,JNJ,6090400
2023-12-12,JNJ,5324400
2023-12-13,JNJ,10764600
2023-12-14,JNJ,9240700
2023-12-15,JNJ,21727800
2023-12-18,JNJ,7231400
2023-12-19,JNJ,6651500
2023-12-20,JNJ,7008300
2023-12-21,JNJ,4598600
2023-12-22,JNJ,3798900
2023-12-26,JNJ,4170000
2023-12-27,JNJ,5288100
2023-12-28,JNJ,4377500
2023-12-29,JNJ,4313700
2024-01-02,JNJ,9622100
2024-01-03,JNJ,8232000
2024-01-04,JNJ,6766600
2024-01-05,JNJ,5602500
2024-01-08,JNJ,6569800
2024-01-09,JNJ,6357000
2024-01-10,JNJ,4945100
2024-01-11,JNJ,4946000
2024-01-12,JNJ,4496900
2024-01-16,JNJ,6923200
2024-01-17,JNJ,5072100
2024-01-18,JNJ,5368500
2024-01-19,JNJ,7071300
2024-01-22,JNJ,6824200
2024-01-23,JNJ,9149800
2024-01-24,JNJ,7247900
2024-01-25,JNJ,5478900
2024-01-26,JNJ,5591900
2024-01-29,JNJ,6483200
2024-01-30,JNJ,7200500
2024-01-31,JNJ,8256800
2024-02-01,JNJ,8012000
2024-02-02,JNJ,8295900
2024-02-05,JNJ,9121600
2024-02-06,JNJ,9229900
2024-02-07,JNJ,8690300
2024-02-08,JNJ,9755000
2024-02-09,JNJ,6529200
2024-02-12,JNJ,6701500
2024-02-13,JNJ,8621000
2024-02-14,JNJ,9098800
2024-02-15,JNJ,7462500
2024-02-16,JNJ,8541000
2024-02-20,JNJ,9501700
2024-02-21,JNJ,7472500
2024-02-22,JNJ,8065000
2024-02-23,JNJ,6726000
2024-02-26,JNJ,5465400
2024-02-27,JNJ,5078600
2024-02-28,JNJ,6071100
2024-02-29,JNJ,9849100
2024-03-01,JNJ,5670100
2024-03-04,JNJ,8532900
2024-03-05,JNJ,8298200
2024-03-06,JNJ,5773700
2024-03-07,JNJ,5188700
2024-03-08,JNJ,5284000
2024-03-11,JNJ,4620800
2024-03-12,JNJ,8018700
2024-03-13,JNJ,6260000
2024-03-14,JNJ,6988300
2024-03-15,JNJ,13165500
2024-03-18,JNJ,6602300
2024-03-19,JNJ,7840600
2024-03-20,JNJ,5982300
2024-03-21,JNJ,5915800
2024-03-22,JNJ,7248600
2024-03-25,JNJ,7498100
2024-03-26,JNJ,6864100
2024-03-27,JNJ,8461600
2024-03-28,JNJ,6181500
2024-04-01,JNJ,4364700
2024-04-02,JNJ,6102300
2024-04-03,JNJ,8098200
2024-04-04,JNJ,6947400
2024-04-05,JNJ,6783000
2024-04-08,JNJ,5935400
2024-04-09,JNJ,6135300
2024-04-10,JNJ,6809500
2024-04-11,JNJ,8374400
2024-04-12,JNJ,7100200
2024-04-15,JNJ,8502300
2024-04-16,JNJ,12774900
2024-04-17,JNJ,9378100
2024-04-18,JNJ,9887700
2024-04-19,JNJ,9750800
2024-04-22,JNJ,10118700
2024-04-23,JNJ,10110400
2024-04-24,JNJ,9756300
2024-04-25,JNJ,7642700
2024-04-26,JNJ,6183000
2024-04-29,JNJ,6149600
2024-04-30,JNJ,8817700
2024-05-01,JNJ,14470900
2024-05-02,JNJ,8459800
2024-05-03,JNJ,6532700
2024-05-06,JNJ,5042800
2024-05-07,JNJ,7333500
2024-05-08,JNJ,7735100
2024-05-09,JNJ,6546200
2024-05-10,JNJ,5710600
2024-05-13,JNJ,5628500
2024-05-14,JNJ,8254200
2024-05-15,JNJ,5548000
2024-05-16,JNJ,7591000
2024-05-17,JNJ,6521800
2024-05-20,JNJ,7742300
2024-05-21,JNJ,5492400
2024-05-22,JNJ,6609800
2024-05-23,JNJ,8000400
2024-05-24,JNJ,9520600
2024-05-28,JNJ,10499800
2024-05-29,JNJ,8263800
2024-05-30,JNJ,8490300
2024-05-31,JNJ,14621200
2024-06-03,JNJ,7329200
2024-06-04,JNJ,8876400
2024-06-05,JNJ,5891300
2024-06-06,JNJ,5016300
2024-06-07,JNJ,5111600
2024-06-10,JNJ,5749900
2024-06-11,JNJ,5661200
2024-06-12,JNJ,6180500
2024-06-13,JNJ,6840400
2024-06-14,JNJ,4075300
2024-06-17,JNJ,6666600
2024-06-18,JNJ,6156600
2024-06-20,JNJ,8749700
2024-06-21,JNJ,15172300
2024-06-24,JNJ,6914700
2024-06-25,JNJ,5912500
2024-06-26,JNJ,5267800
2024-06-27,JNJ,5739200
2024-06-28,JNJ,10495700
2024-07-01,JNJ,5144400
2024-07-02,JNJ,5492000
2024-07-03,JNJ,3246200
2024-07-05,JNJ,4888500
2024-07-08,JNJ,5260200
2024-07-09,JNJ,5890400
2024-07-10,JNJ,6093200
2024-07-11,JNJ,6350400
2024-07-12,JNJ,5336400
2024-07-15,JNJ,6711400
2024-07-16,JNJ,6469600
2024-07-17,JNJ,13801400
2024-07-18,JNJ,10166200
2024-07-19,JNJ,7398000
2024-07-22,JNJ,6840600
2024-07-23,JNJ,6261900
2024-07-24,JNJ,7168200
2024-07-25,JNJ,10019600
2024-07-26,JNJ,8356900
2024-07-29,JNJ,5625000
2024-07-30,JNJ,6545700
2024-07-31,JNJ,8293200
2024-08-01,JNJ,7213400
2024-08-02,JNJ,11280400
2024-08-05,JNJ,12032200
2024-08-06,JNJ,7607100
2024-08-07,JNJ,5993000
2024-08-08,JNJ,5094800
2024-08-09,JNJ,4579200
2024-08-12,JNJ,7605400
2024-08-13,JNJ,9711400
2024-08-14,JNJ,5141200
2024-08-15,JNJ,7237800
2024-08-16,JNJ,5012800
2024-08-19,JNJ,4408400
2024-08-20,JNJ,7275100
2024-08-21,JNJ,5019400
2024-08-22,JNJ,6552100
2024-08-23,JNJ,7093400
2024-08-26,JNJ,6870600
2024-08-27,JNJ,4388700
2024-08-28,JNJ,5187000
2024-08-29,JNJ,7390100
2024-08-30,JNJ,7971000
2024-09-03,JNJ,6956500
2024-09-04,JNJ,6939100
2024-09-05,JNJ,4600400
2024-09-06,JNJ,6016900
2024-09-09,JNJ,7538200
2024-09-10,JNJ,6559600
2024-09-11,JNJ,5920200
2024-09-12,JNJ,4540900
2024-09-13,JNJ,3693400
2024-09-16,JNJ,5187800
2024-09-17,JNJ,5066500
2024-09-18,JNJ,4722800
2024-09-19,JNJ,4956100
2024-09-20,JNJ,11839000
2024-09-23,JNJ,4671600
2024-09-24,JNJ,6041600
2024-09-25,JNJ,5420000
2024-09-26,JNJ,6122000
2024-09-27,JNJ,7553800
2024-09-30,JNJ,6010000
2024-10-01,JNJ,4408000
2024-10-02,JNJ,4684400
2024-10-03,JNJ,4791200
2024-10-04,JNJ,5331100
2024-10-07,JNJ,4266000
2024-10-08,JNJ,4766300
2024-10-09,JNJ,6047200
2024-10-10,JNJ,4793900
2024-10-11,JNJ,5253500
2024-10-14,JNJ,5964000
2024-10-15,JNJ,10548000
2024-10-16,JNJ,5982100
2024-10-17,JNJ,4798000
2024-10-18,JNJ,5908000
2024-10-21,JNJ,6082700
2024-10-22,JNJ,5680300
2024-10-23,JNJ,7441600
2024-10-24,JNJ,5386300
2024-10-25,JNJ,6400400
2024-10-28,JNJ,4842500
2024-10-29,JNJ,5216900
2024-10-30,JNJ,5820500
2024-10-31,JNJ,8613900
2024-11-01,JNJ,5256400
2024-11-04,JNJ,4644000
2024-11-05,JNJ,6547100
2024-11-06,JNJ,8926600
2024-11-07,JNJ,7522800
2024-11-08,JNJ,8926100
2024-11-11,JNJ,7146800
2024-11-12,JNJ,7181400
2024-11-13,JNJ,7161900
2024-11-14,JNJ,7716400
2024-11-15,JNJ,11328500
2024-11-18,JNJ,7510600
2024-11-19,JNJ,8233700
2024-11-20,JNJ,9061300
2024-11-21,JNJ,10141100
2024-11-22,JNJ,8266000
2024-11-25,JNJ,12256200
2024-11-26,JNJ,5683500
2024-11-27,JNJ,4140400
2024-11-29,JNJ,5687800
2024-12-02,JNJ,6946500
2024-12-03,JNJ,8674400
2024-12-04,JNJ,10333100
2024-12-05,JNJ,7898100
2024-12-06,JNJ,8389600
2024-12-09,JNJ,8410300
2024-12-10,JNJ,9398700
2024-12-11,JNJ,13446700
2024-12-12,JNJ,6176300
2024-12-13,JNJ,8324900
2024-12-16,JNJ,8732400
2024-12-17,JNJ,10343000
2024-12-18,JNJ,9336100
2024-12-19,JNJ,9516700
2024-12-20,JNJ,17702800
2024-12-23,JNJ,8720800
2024-12-24,JNJ,3164100
2024-12-26,JNJ,4656300
2024-12-27,JNJ,5588300
2024-12-30,JNJ,6268700
2024-12-31,JNJ,5811400
2025-01-02,JNJ,6051300
2025-01-03,JNJ,5878800
2025-01-06,JNJ,7910500
2025-01-07,JNJ,8422000
2025-01-08,JNJ,11175600
2025-01-10,JNJ,8821500
2025-01-13,JNJ,10376400
2025-01-14,JNJ,8681700
2025-01-15,JNJ,7434600
2025-01-16,JNJ,8964000
2025-01-17,JNJ,10773100
2025-01-21,JNJ,11111700
2025-01-22,JNJ,16834700
2025-01-23,JNJ,10506400
2025-01-24,JNJ,9887300
2025-01-27,JNJ,15152300
2025-01-28,JNJ,10320600
2025-01-29,JNJ,7156400
2025-01-30,JNJ,8911000
2025-01-31,JNJ,8457800
2025-02-03,JNJ,6687500
2025-02-04,JNJ,9645000
2025-02-05,JNJ,8947000
2025-02-06,JNJ,7418100
2025-02-07,JNJ,6204900
2025-02-10,JNJ,6936200
2025-02-11,JNJ,7554500
2025-02-12,JNJ,7746000
2025-02-13,JNJ,10704700
2025-02-14,JNJ,6411800
2025-02-18,JNJ,9670700
2025-02-19,JNJ,7974700
2025-02-20,JNJ,7224000
2025-02-21,JNJ,12546900
2025-02-24,JNJ,10201900
2025-02-25,JNJ,12303700
2025-02-26,JNJ,11396400
2025-02-27,JNJ,8364600
2025-02-28,JNJ,12037200
2025-03-03,JNJ,9191500
2025-03-04,JNJ,11999700
2025-03-05,JNJ,8744800
2025-03-06,JNJ,8037900
2025-03-07,JNJ,9637600
2025-03-10,JNJ,17559000
2025-03-11,JNJ,9890300
2025-03-12,JNJ,8010700
2025-03-13,JNJ,5286700
2025-03-14,JNJ,6235800
2025-03-17,JNJ,6669800
2025-03-18,JNJ,7348800
2025-03-19,JNJ,5936400
2025-03-20,JNJ,7485900
2025-03-21,JNJ,17047100
2025-03-24,JNJ,8046400
2025-03-25,JNJ,7456200
2025-03-26,JNJ,7223500
2025-03-27,JNJ,6752500
2025-03-28,JNJ,5760300
2025-03-31,JNJ,12481400
2025-04-01,JNJ,23303100
2025-04-02,JNJ,10356900
2025-04-03,JNJ,13249300
2025-04-04,JNJ,16601700
2025-04-07,JNJ,18083000
2025-04-08,JNJ,12018400
2025-04-09,JNJ,18773700
2025-04-10,JNJ,13830500
2025-04-11,JNJ,9943900
2025-04-14,JNJ,10685300
2025-04-15,JNJ,10847700
2025-04-16,JNJ,7986900
2025-04-17,JNJ,10981100
2025-04-21,JNJ,6285400
2025-04-22,JNJ,7136300
2025-04-23,JNJ,9099400
2025-04-24,JNJ,8310400
2025-04-25,JNJ,8643600
2025-04-28,JNJ,5815200
2025-04-29,JNJ,5246700
2025-04-30,JNJ,9598200
2025-05-01,JNJ,7325800
2025-05-02,JNJ,5974500
2025-05-05,JNJ,5464100
2025-05-06,JNJ,8644200
2025-05-07,JNJ,7853100
2025-05-08,JNJ,7606100
2025-05-09,JNJ,6520400
2025-05-12,JNJ,9023800
2025-05-13,JNJ,10549600
2025-05-14,JNJ,10216000
2025-05-15,JNJ,7945800
2025-05-16,JNJ,8051200
2025-05-19,JNJ,12639900
2025-05-20,JNJ,7351500
2025-05-21,JNJ,7032200
2025-05-22,JNJ,7535300
2025-05-23,JNJ,6727300
2025-05-27,JNJ,6990700
2025-05-28,JNJ,8459300
2025-05-29,JNJ,6810600
2025-05-30,JNJ,15529700
2025-06-02,JNJ,6669300
2025-06-03,JNJ,8209800
2025-06-04,JNJ,6983900
2025-06-05,JNJ,5295400
2025-06-06,JNJ,5391500
2025-06-09,JNJ,5319000
2025-06-10,JNJ,6791600
2025-06-11,JNJ,6016000
2025-06-12,JNJ,7075500
2025-06-13,JNJ,6587500
2025-06-16,JNJ,7024000
2025-06-17,JNJ,6407100
2025-06-18,JNJ,8325200
2025-06-20,JNJ,22605500
2025-06-23,JNJ,7397900
2025-06-24,JNJ,9544200
2025-06-25,JNJ,7153700
2025-06-26,JNJ,7156900
2025-06-27,JNJ,10010800
2025-06-30,JNJ,9039300
2025-07-01,JNJ,10896700
2025-07-02,JNJ,5544000
2025-07-03,JNJ,3482500
2025-07-07,JNJ,6270900
2025-07-08,JNJ,6438200
2025-07-09,JNJ,6147400
2025-07-10,JNJ,6732900
2025-07-11,JNJ,7872000
2025-07-14,JNJ,10185600
2025-07-15,JNJ,6873200
2025-07-16,JNJ,22134800
2025-07-17,JNJ,11295700
2025-07-18,JNJ,9792600
2025-07-21,JNJ,8254000
2025-07-22,JNJ,9288000
2025-07-23,JNJ,10617600
2025-07-24,JNJ,6636900
2025-07-25,JNJ,6254900
2025-07-28,JNJ,8014600
2025-07-29,JNJ,7663400
2025-07-30,JNJ,6189200
2025-07-31,JNJ,11036200
2025-08-01,JNJ,8927800
2025-08-04,JNJ,12679100
2025-08-05,JNJ,7934400
2025-08-06,JNJ,8957200
2025-08-07,JNJ,9315900
2025-08-08,JNJ,7686800
2025-08-11,JNJ,7256800
2025-08-12,JNJ,7916700
2025-08-13,JNJ,5878700
2025-08-14,JNJ,8241700
2025-08-15,JNJ,9477600
2025-08-18,JNJ,9284000
2025-08-19,JNJ,9274200
2025-08-20,JNJ,9030000
2025-08-21,JNJ,8859600
2025-08-22,JNJ,9524000
2025-08-25,JNJ,6229100
2025-08-26,JNJ,9145000
2025-08-27,JNJ,5951100
2025-08-28,JNJ,6424700
2025-08-29,JNJ,6942300
2025-09-02,JNJ,9049000
2025-09-03,JNJ,7111700
2025-09-04,JNJ,7854800
2025-09-05,JNJ,9733800
2025-09-08,JNJ,8382500
2025-09-09,JNJ,6005700
2025-09-10,JNJ,6891600
2025-09-11,JNJ,5792500
2025-09-12,JNJ,7220200
2025-09-15,JNJ,4768100
2025-09-16,JNJ,7959300
2025-09-17,JNJ,6714900
2025-09-18,JNJ,8200900
2025-09-19,JNJ,25621000
2025-09-22,JNJ,7193900
2025-09-23,JNJ,8350400
2025-09-24,JNJ,6676800
2025-09-25,JNJ,8475000
2025-09-26,JNJ,8634400
2025-09-29,JNJ,8597100
2025-09-30,JNJ,11569000
2025-10-01,JNJ,13063800
2025-10-02,JNJ,7728100
2025-10-03,JNJ,8675100
2025-10-06,JNJ,5806100
2025-10-07,JNJ,8776800
2025-10-08,JNJ,5751200
2025-10-09,JNJ,7484800
2025-10-10,JNJ,9598000
2025-10-13,JNJ,7979500
2025-10-14,JNJ,13613300
2025-10-15,JNJ,9473000
2025-10-16,JNJ,10611800
2025-10-17,JNJ,7764400
2025-10-20,JNJ,8034700
2025-10-21,JNJ,6716000
2025-10-22,JNJ,6343100
2025-10-23,JNJ,8882500
2025-10-24,JNJ,6903400
2025-10-27,JNJ,7126000
2025-10-28,JNJ,8329500
2025-10-29,JNJ,10551100
2025-10-30,JNJ,7072500
2025-10-31,JNJ,8791700
2025-11-03,JNJ,7542600
2025-11-04,JNJ,7209400
2025-11-05,JNJ,5049400
2025-11-06,JNJ,6767400
2025-11-07,JNJ,6959200
2025-11-10,JNJ,5323800
2025-11-11,JNJ,7465600
2025-11-12,JNJ,8803000
2025-11-13,JNJ,8631600
2025-11-14,JNJ,8824800
2025-11-17,JNJ,13257000
2025-11-18,JNJ,12468600
2025-11-19,JNJ,14690800
2025-11-20,JNJ,10612600
2025-11-21,JNJ,13189100
2025-11-24,JNJ,14803900
2025-11-25,JNJ,10275300
2025-11-26,JNJ,6729000
2025-11-28,JNJ,5638300
2025-12-01,JNJ,8473700
2025-12-02,JNJ,8393600
2025-12-03,JNJ,8363300
2025-12-04,JNJ,9049900
2025-12-05,JNJ,7785300
2025-12-08,JNJ,7785700
2025-12-09,JNJ,7509400
2025-12-10,JNJ,11599800
2025-12-11,JNJ,9009000
2025-12-12,JNJ,6922700
2025-12-15,JNJ,8467000
2025-12-16,JNJ,9949800
2025-12-17,JNJ,8457600
2025-12-18,JNJ,7499900
2025-12-19,JNJ,24803900
2025-12-22,JNJ,8187800
2025-12-23,JNJ,7047300
2025-12-24,JNJ,2376500
2025-12-26,JNJ,2316700
2025-12-29,JNJ,4348900
2025-12-30,JNJ,3937400
2025-12-31,JNJ,4083800
2026-01-02,JNJ,6325500
2026-01-05,JNJ,9477000
2026-01-06,JNJ,8107900
2026-01-07,JNJ,7545900
2026-01-08,JNJ,6557800
2026-01-09,JNJ,6154300
2026-01-12,JNJ,11794300
2026-01-13,JNJ,11379600
2026-01-14,JNJ,11858800
2026-01-15,JNJ,8492100
2026-01-16,JNJ,10021500
2026-01-20,JNJ,14057100
2026-01-21,JNJ,14762900
2026-01-22,JNJ,13160000
2026-01-23,JNJ,6950600
2026-01-26,JNJ,6856700
2026-01-27,JNJ,8154100
2026-01-28,JNJ,9026500
2026-01-29,JNJ,9645300
2026-01-30,JNJ,11045500
2026-02-02,JNJ,8187500
2026-02-03,JNJ,9346600
2026-02-04,JNJ,8641400
2026-02-05,JNJ,10267500
2026-02-06,JNJ,8274000
2026-02-09,JNJ,9378500
2026-02-10,JNJ,6723300
2026-02-11,JNJ,6803900
2026-02-12,JNJ,10254300
2026-02-13,JNJ,13268500
2026-02-17,JNJ,12703000
2026-02-18,JNJ,8129700
2026-02-19,JNJ,7553900
2026-02-20,JNJ,13565800
2026-02-23,JNJ,9622700
2026-02-24,JNJ,7246300
2026-02-25,JNJ,7698200
2026-02-26,JNJ,7172600
2026-02-27,JNJ,16428600
2026-03-02,JNJ,9042400
2026-03-03,JNJ,6178700
2026-03-04,JNJ,5768000
2026-03-05,JNJ,9375400
2026-03-06,JNJ,7179800
2026-03-09,JNJ,7844000
2026-03-10,JNJ,7214100
2026-03-11,JNJ,6933200
2026-03-12,JNJ,7710200
2026-03-13,JNJ,6415300
2026-03-16,JNJ,7571500
2026-03-17,JNJ,7281800
2026-03-18,JNJ,6811500
2026-03-19,JNJ,7511500
2026-03-20,JNJ,17156600
2026-03-23,JNJ,7301338
2021-02-23,JPM,16234400
2021-02-24,JPM,15061400
2021-02-25,JPM,18127700
2021-02-26,JPM,19829200
2021-03-01,JPM,14845500
2021-03-02,JPM,14221700
2021-03-03,JPM,14324100
2021-03-04,JPM,20093900
2021-03-05,JPM,18465100
2021-03-08,JPM,17133300
2021-03-09,JPM,16238800
2021-03-10,JPM,14342200
2021-03-11,JPM,11771500
2021-03-12,JPM,12849500
2021-03-15,JPM,12101100
2021-03-16,JPM,12805600
2021-03-17,JPM,13952400
2021-03-18,JPM,21898500
2021-03-19,JPM,54418800
